date,open,high,low,close
2018-12-21,125.3263,125.7051,124.8281,125.2064
2018-12-24,125.2720,125.4158,124.1828,124.3256
2018-12-25,124.5964,125.4049,123.2786,124.0838
2018-12-26,124.0032,126.2954,122.0654,124.3521
2018-12-27,124.0412,126.3783,123.7270,126.0589
2018-12-28,126.8700,128.7460,126.4740,128.3454
2018-12-31,128.2390,131.3472,127.7679,130.8665
2019-01-01,131.0768,132.1021,129.5718,130.5933
2019-01-02,130.9747,131.7287,130.7348,131.4879
2019-01-03,131.9709,132.1179,131.1907,131.3370
2019-01-04,131.1942,134.4669,129.4355,132.6881
2019-01-07,132.6237,134.5875,131.2198,133.1778
2019-01-08,133.3294,133.5868,131.9111,132.1663
2019-01-09,132.0480,133.9315,130.6261,132.5046
2019-01-10,132.9413,133.4095,132.0504,132.5171
2019-01-11,132.4793,134.9913,131.5041,134.0048
2019-01-14,133.8232,137.4130,132.9510,136.5232
2019-01-15,136.3064,136.7570,135.5139,135.9634
2019-01-16,135.8155,135.9981,134.3814,134.5623
2019-01-17,134.5521,135.0787,131.7545,132.2721
2019-01-18,132.0378,132.6566,131.4956,132.1141
2019-01-21,131.9409,133.7998,131.5024,133.3566
2019-01-22,133.3970,133.4916,132.5643,132.6584
2019-01-23,132.8989,133.4690,130.5017,131.0639
2019-01-24,130.9897,132.8351,130.6604,132.5020
2019-01-25,132.3873,132.8984,131.9682,132.4790
2019-01-28,132.2296,133.4420,132.0304,133.2413
2019-01-29,133.8253,135.8315,133.4712,135.4730
2019-01-30,135.5407,135.8883,134.2590,134.6043
2019-01-31,134.1600,136.0184,133.5740,135.4270
2019-02-01,135.4004,135.4026,134.9630,134.9653
2019-02-04,135.1600,135.4207,132.9021,133.1589
2019-02-05,133.8781,136.4924,133.1004,135.7041
2019-02-06,134.6596,134.9704,134.0821,134.3923
2019-02-07,134.1174,135.8748,133.5530,135.3054
2019-02-08,135.1980,135.2969,132.0895,132.1862
2019-02-11,132.0242,133.0963,131.3011,132.3713
2019-02-12,132.6567,134.0784,128.5869,129.9799
2019-02-13,129.3740,129.6290,127.1051,127.3561
2019-02-14,127.8384,128.2833,127.3006,127.7451
2019-02-15,127.6776,128.5413,126.7673,127.6308
2019-02-18,127.7544,128.0205,125.6038,125.8659
2019-02-19,125.9131,126.8797,123.7687,124.7261
2019-02-20,124.1872,124.7028,123.6726,124.1882
2019-02-21,124.5984,125.5737,124.3054,125.2790
2019-02-22,125.5973,127.7708,125.3623,127.5323
2019-02-25,127.4529,128.8765,127.1757,128.5968
2019-02-26,129.3161,131.3963,128.0608,130.1331
2019-02-27,129.8435,130.8787,126.4353,127.4514
2019-02-28,127.2269,128.3418,126.4439,127.5569
2019-03-01,127.9444,128.4061,127.4408,127.9023
2019-03-04,127.2289,128.7727,126.9536,128.4946
2019-03-05,128.4680,129.6768,128.2233,129.4303
2019-03-06,129.0310,130.0446,128.3307,129.3426
2019-03-07,129.2703,131.5127,129.1088,131.3486
2019-03-08,131.0442,132.4046,128.7132,130.0634
2019-03-11,129.8304,130.4107,129.6414,130.2211
2019-03-12,130.3486,132.4252,129.9721,132.0438
2019-03-13,131.4215,133.5389,131.0612,133.1738
2019-03-14,133.1472,133.3145,132.7183,132.8853
2019-03-15,132.7011,133.4427,132.2190,132.9596
2019-03-18,133.0044,133.7814,132.2989,133.0755
2019-03-19,133.1332,134.3798,130.6326,131.8674
2019-03-20,131.8443,133.5032,131.6853,133.3424
2019-03-21,133.1389,133.1967,132.2504,132.3078
2019-03-22,132.5968,133.4730,130.6563,131.5255
2019-03-25,132.1310,132.1360,131.7115,131.7165
2019-03-26,131.6084,133.7183,130.5736,132.6751
2019-03-27,132.8062,132.9122,130.9617,131.0664
2019-03-28,131.2033,133.3317,130.3466,132.4667
2019-03-29,132.5046,133.9113,132.4671,133.8733
2019-04-01,133.5170,135.1574,133.2459,134.8836
2019-04-02,135.0859,135.5417,134.5116,134.9670
2019-04-03,134.4729,135.1698,132.9745,133.6674
2019-04-04,133.4885,134.2289,133.3177,134.0574
2019-04-05,133.8805,134.7410,133.0739,133.9340
2019-04-08,133.1516,135.0051,131.6731,133.5225
2019-04-09,134.1234,134.3059,133.0176,133.1989
2019-04-10,133.2726,134.7079,132.4089,133.8405
2019-04-11,134.4685,135.2591,132.5332,133.3170
2019-04-12,133.3251,133.5378,132.7696,132.9818
2019-04-15,133.4025,133.6157,132.8448,133.0574
2019-04-16,133.3181,134.5337,128.6313,129.8150
2019-04-17,129.7538,131.7115,128.8364,130.7868
2019-04-18,130.3815,131.2231,129.2807,130.1206
2019-04-19,130.0892,130.5084,128.8125,129.2290
2019-04-22,129.9104,130.7487,128.4967,129.3313
2019-04-23,128.9557,131.9121,128.6604,131.6109
2019-04-24,131.7255,132.3311,131.5846,132.1897
2019-04-25,132.4454,133.6493,130.9364,132.1374
2019-04-26,132.2614,136.0266,130.1263,133.8656
2019-04-29,134.3125,136.7915,132.0773,134.5523
2019-04-30,134.4912,135.6735,133.6412,134.8214
2019-05-01,134.2719,135.4501,133.7756,134.9512
2019-05-02,135.4241,137.2315,132.1453,133.9328
2019-05-03,133.5065,136.2477,132.6829,135.4123
2019-05-06,136.2141,136.8682,135.1460,135.7980
2019-05-07,135.5610,137.5911,135.3465,137.3738
2019-05-08,137.7206,139.0551,137.3714,138.7035
2019-05-09,138.6256,138.9722,136.9496,137.2930
2019-05-10,136.4186,139.3567,135.1190,138.0416
2019-05-13,137.6686,139.4362,137.2624,139.0260
2019-05-14,139.3023,140.7215,136.5994,138.0053
2019-05-15,138.1881,141.2551,137.1065,140.1580
2019-05-16,140.8261,140.8780,139.8214,139.8730
2019-05-17,140.0562,140.5376,139.0072,139.4867
2019-05-20,139.7430,139.7640,137.8390,137.8598
2019-05-21,137.9353,139.4673,136.8610,138.3894
2019-05-22,138.5499,138.5745,138.2880,138.3126
2019-05-23,138.4341,139.3929,135.8245,136.7718
2019-05-24,136.5750,139.3727,136.3147,139.1076
2019-05-27,138.2400,140.3367,137.0929,139.1818
2019-05-28,139.4689,139.8593,139.4390,139.8293
2019-05-29,139.0920,141.8804,138.7037,141.4854
2019-05-30,141.0883,141.0983,138.4744,138.4842
2019-05-31,138.4619,138.8981,138.0547,138.4908
2019-06-03,138.7279,139.2399,137.9766,138.4878
2019-06-04,138.2111,138.6657,135.9964,136.4451
2019-06-05,137.0607,137.5952,134.4574,134.9838
2019-06-06,134.8956,136.5224,132.0247,133.6363
2019-06-07,134.0132,136.4379,133.5697,135.9879
2019-06-10,135.4373,138.7993,134.4761,137.8212
2019-06-11,137.3802,137.7293,136.7966,137.1452
2019-06-12,136.9375,139.7396,136.5862,139.3820
2019-06-13,139.8136,141.0735,138.0281,139.2833
2019-06-14,138.6285,140.0640,138.3619,139.7951
2019-06-17,139.9480,141.4128,139.6346,141.0969
2019-06-18,140.6399,142.8254,138.0840,140.2637
2019-06-19,139.9527,142.6521,138.4614,141.1481
2019-06-20,142.2586,143.6015,139.7399,141.0716
2019-06-21,141.0667,143.0421,137.4877,139.4404
2019-06-24,139.9294,141.3416,139.8157,141.2268
2019-06-25,141.8316,144.6334,141.5343,144.3309
2019-06-26,144.7490,146.8450,142.8461,144.9395
2019-06-27,144.7720,146.1168,142.3235,143.6579
2019-06-28,142.8382,145.9712,142.5806,145.7085
2019-07-01,146.5934,146.9787,143.1441,143.5213
2019-07-02,143.2042,145.4263,142.9929,145.2120
2019-07-03,145.5056,145.5112,144.3272,144.3328
2019-07-04,144.2199,145.4305,142.5972,143.8043
2019-07-05,143.7709,145.4288,143.6238,145.2802
2019-07-08,145.0704,145.3234,144.5222,144.7747
2019-07-09,144.4135,145.2209,142.4046,143.2052
2019-07-10,143.6523,144.1755,143.4956,144.0183
2019-07-11,144.4786,146.7127,140.2089,142.4110
2019-07-12,142.8642,143.6103,141.2028,141.9441
2019-07-15,141.4307,141.6113,138.9150,139.0926
2019-07-16,138.5023,139.7074,138.1138,139.3166
2019-07-17,139.6406,140.3192,135.9721,136.6361
2019-07-18,136.6369,136.6600,136.3997,136.4228
2019-07-19,136.0022,136.6821,135.9634,136.6431
2019-07-22,136.7214,137.1756,136.5340,136.9879
2019-07-23,137.4565,137.6129,136.7792,136.9350
2019-07-24,136.5558,138.1275,133.5036,135.0581
2019-07-25,135.9327,136.1912,135.5264,135.7846
2019-07-26,135.0705,135.4263,134.5839,134.9394
2019-07-29,135.1558,136.1045,133.2618,134.2038
2019-07-30,133.9202,138.0012,133.3978,137.4650
2019-07-31,137.4025,138.3005,136.9653,137.8618
2019-08-01,139.1446,140.1226,135.5258,136.4852
2019-08-02,137.3201,137.4251,136.6909,136.7955
2019-08-05,137.3961,137.9416,136.7049,137.2499
2019-08-06,136.7367,137.6239,135.8516,136.7388
2019-08-07,136.6646,137.2002,136.4369,136.9719
2019-08-08,137.2637,137.9037,135.6209,136.2561
2019-08-09,135.8008,138.5022,135.1031,137.7944
2019-08-12,136.4583,137.5513,132.7928,133.8651
2019-08-13,133.1438,137.0737,132.4819,136.3957
2019-08-14,136.9029,137.3179,135.2391,135.6503
2019-08-15,135.9526,136.2291,135.1677,135.4432
2019-08-16,136.0212,138.3534,134.9483,137.2705
2019-08-19,137.2346,137.7638,135.9311,136.4574
2019-08-20,136.6452,139.1118,136.4524,138.9158
2019-08-21,138.4281,140.3261,137.8101,139.7024
2019-08-22,140.1851,141.5217,139.8721,141.2064
2019-08-23,141.1515,142.2572,140.6631,141.7667
2019-08-26,141.3104,141.5459,140.6453,140.8801
2019-08-27,141.1354,143.4838,140.0782,142.4171
2019-08-28,143.0396,145.1430,142.8978,144.9992
2019-08-29,145.6974,146.2869,144.5921,145.1794
2019-08-30,144.8470,145.6589,144.1357,144.9470
2019-09-02,144.8198,145.0888,144.3267,144.5952
2019-09-03,145.0228,146.0947,144.8691,145.9400
2019-09-04,145.7541,146.1672,144.8008,145.2123
2019-09-05,145.2886,145.6212,144.9533,145.2859
2019-09-06,144.5640,147.1169,142.7296,145.2735
2019-09-09,144.4347,148.7870,143.9386,148.2777
2019-09-10,149.3683,150.0877,146.8964,147.6073
2019-09-11,147.4235,147.6761,147.3465,147.5990
2019-09-12,147.3732,148.1030,146.9389,147.6678
2019-09-13,147.8505,150.2033,146.6174,148.9610
2019-09-16,148.9184,150.9127,148.2553,150.2438
2019-09-17,150.1128,150.3890,148.8076,149.0819
2019-09-18,149.2082,151.2277,149.0021,151.0191
2019-09-19,150.2631,154.7484,149.1287,153.5888
2019-09-20,154.2855,155.0547,153.0428,153.8096
2019-09-23,153.5590,154.6322,151.2325,152.2970
2019-09-24,151.4777,151.7058,150.1517,150.3782
2019-09-25,151.0117,151.6266,149.8414,150.4540
2019-09-26,151.1166,153.3267,149.8619,152.0642
2019-09-27,152.5594,153.4404,151.7717,152.6522
2019-09-30,152.8236,153.9579,152.0183,153.1509
2019-10-01,152.6943,154.1780,152.3043,153.7852
2019-10-02,153.0661,157.1498,151.4218,155.4796
2019-10-03,155.1446,155.5855,152.8879,153.3235
2019-10-04,153.1234,156.3566,152.6667,155.8916
2019-10-07,155.7470,157.4030,154.5144,156.1671
2019-10-08,156.8760,157.0664,155.9226,156.1121
2019-10-09,156.0219,157.8279,153.6779,155.4776
2019-10-10,155.6312,157.4336,155.0833,156.8813
2019-10-11,156.8120,158.6213,152.7923,154.5758
2019-10-14,154.3029,157.6480,154.0026,157.3419
2019-10-15,156.3501,156.7530,154.9844,155.3848
2019-10-16,155.6176,155.6627,155.2809,155.3259
2019-10-17,155.2405,155.6608,154.2643,154.6830
2019-10-18,154.3648,156.5378,153.5361,155.7019
2019-10-21,155.3430,157.0949,154.8866,156.6347
2019-10-22,157.4092,157.5936,156.4844,156.6679
2019-10-23,156.6956,158.4366,156.5902,158.3301
2019-10-24,159.3241,159.3528,155.8781,155.9063
2019-10-25,156.0409,157.6559,155.8453,157.4584
2019-10-28,158.0312,160.5698,157.1893,159.7190
2019-10-29,160.5904,162.3274,158.7223,160.4578
2019-10-30,160.7651,160.7759,156.6747,156.6853
2019-10-31,157.2029,158.0489,153.8806,154.7133
2019-11-01,154.2747,155.6362,152.8729,154.2340
2019-11-04,154.1294,155.4384,153.6537,154.9601
2019-11-05,154.4070,157.8148,152.8836,156.2731
2019-11-06,155.8047,157.4493,153.6593,155.2986
2019-11-07,155.3496,155.9432,153.8071,154.3970
2019-11-08,153.5216,155.4188,153.3313,155.2265
2019-11-11,154.9300,155.8224,153.7905,154.6814
2019-11-12,155.5291,155.6877,152.6402,152.7961
2019-11-13,152.5012,152.9543,150.8630,151.3125
2019-11-14,151.6101,152.4674,147.4478,148.2862
2019-11-15,148.3333,148.5978,147.7445,148.0084
2019-11-18,147.9405,149.1737,147.7944,149.0265
2019-11-19,149.2656,149.9294,146.6242,147.2791
2019-11-20,147.2291,147.9988,144.4517,145.2108
2019-11-21,146.3075,146.5706,146.0801,146.3431
2019-11-22,146.6308,147.5086,145.4372,146.3130
2019-11-25,146.7885,146.8854,146.0960,146.1925
2019-11-26,145.4725,146.9150,143.0613,144.4941
2019-11-27,144.3819,145.0920,142.8197,143.5256
2019-11-28,142.9305,143.2549,142.0974,142.4207
2019-11-29,143.0405,144.7943,142.3816,144.1303
2019-12-02,144.7083,144.7492,141.4009,141.4409
2019-12-03,141.8263,142.9628,140.0295,141.1606
2019-12-04,140.7239,142.2812,140.4928,142.0480
2019-12-05,141.8899,142.3933,140.2764,140.7759
2019-12-06,141.1517,142.3133,140.1508,141.3113
2019-12-09,142.0600,142.8877,140.0277,140.8484
2019-12-10,140.8339,142.1735,140.3539,141.6906
2019-12-11,141.7643,145.3311,141.7127,145.2782
2019-12-12,145.6289,146.6485,144.7368,145.7556
2019-12-13,145.6376,147.1813,145.4497,146.9916
2019-12-16,147.6070,149.4044,147.2323,149.0261
2019-12-17,149.2574,151.5030,148.2282,150.4655
2019-12-18,150.5839,150.5865,147.8597,147.8623
2019-12-19,148.4501,150.1532,145.0354,146.7186
2019-12-20,147.0155,147.8908,145.2252,146.0949
2019-12-23,145.9260,148.0830,145.8510,148.0069
2019-12-24,148.4418,149.5429,144.9317,146.0148
2019-12-25,146.3878,146.7253,144.1572,144.4903
2019-12-26,145.3357,146.2619,144.6351,145.5602
2019-12-27,145.5938,149.9026,143.7773,148.0554
2019-12-30,148.4692,149.4959,145.7910,146.8062
2019-12-31,146.8176,147.5942,144.3615,145.1292
2020-01-01,145.4672,145.6328,143.5246,143.6882
2020-01-02,144.1647,144.5653,140.9457,141.3385
2020-01-03,141.7107,143.5776,140.6830,142.5438
2020-01-06,142.8240,143.4596,137.8402,138.4565
2020-01-07,139.0654,139.6203,135.8060,136.3500
2020-01-08,136.2996,137.0975,133.3795,134.1649
2020-01-09,133.9246,134.7515,132.4389,133.2617
2020-01-10,132.8112,133.5943,132.1995,132.9818
2020-01-13,132.6303,133.5360,131.8968,132.8016
2020-01-14,132.5227,135.4997,131.8582,134.8237
2020-01-15,134.8275,135.5471,134.5788,135.2976
2020-01-16,135.1143,135.1608,134.3678,134.4140
2020-01-17,134.7129,136.2331,134.0638,135.5798
2020-01-20,135.7230,138.0580,134.7347,137.0601
2020-01-21,137.3038,138.2791,134.5685,135.5313
2020-01-22,134.6828,137.6692,133.6833,136.6550
2020-01-23,136.0606,136.3532,134.9541,135.2450
2020-01-24,135.1223,135.9282,134.1129,134.9176
2020-01-27,135.0400,136.2358,134.4585,135.6516
2020-01-28,135.8317,136.2344,135.1728,135.5748
2020-01-29,135.3939,136.3752,133.7945,134.7714
2020-01-30,135.1011,136.3680,134.0260,135.2913
2020-01-31,135.2889,135.7206,134.2554,134.6852
2020-02-03,135.1921,137.1743,131.0566,133.0067
2020-02-04,133.0584,133.0767,132.2229,132.2411
2020-02-05,132.1691,132.8419,131.6800,132.3521
2020-02-06,131.2281,134.0008,130.7006,133.4642
2020-02-07,132.8327,133.6430,130.6415,131.4433
2020-02-10,131.2851,131.6515,130.9937,131.3599
2020-02-11,130.9714,131.8707,130.8261,131.7246
2020-02-12,131.1096,133.2752,128.9571,131.1224
2020-02-13,131.7046,132.9456,131.4944,132.7337
2020-02-14,133.0947,133.7877,131.2000,131.8867
2020-02-17,131.2157,131.7724,128.8196,129.3685
2020-02-18,129.1532,130.3906,129.1040,130.3410
2020-02-19,130.4487,131.1208,129.9736,130.6450
2020-02-20,130.6010,131.7351,128.4910,129.6166
2020-02-21,129.8407,130.0653,128.3919,128.6144
2020-02-24,128.6279,129.4406,127.7422,128.5544
2020-02-25,128.9277,129.6275,127.2163,127.9105
2020-02-26,127.4089,128.1070,127.1047,127.8019
2020-02-27,127.9719,128.5600,126.1954,126.7780
2020-02-28,127.0761,127.9336,126.9446,127.8013
2020-03-02,128.2774,131.3211,126.3681,129.3952
2020-03-03,129.2628,129.7808,127.5394,128.0525
2020-03-04,127.5591,128.4677,126.8053,127.7130
2020-03-05,127.4926,130.1349,126.2775,128.9063
2020-03-06,129.5677,133.0837,128.8297,132.3301
2020-03-09,132.3803,132.5369,131.7712,131.9272
2020-03-10,131.7575,133.0801,131.1606,132.4799
2020-03-11,133.0864,133.7433,132.6554,133.3116
2020-03-12,133.6632,134.3503,132.5646,133.2496
2020-03-13,133.4803,135.3991,132.3008,134.2131
2020-03-16,134.4954,134.8057,134.2264,134.5366
2020-03-17,134.9221,135.1808,133.0206,133.2762
2020-03-18,132.1667,133.1694,129.4460,130.4356
2020-03-19,129.9757,130.3443,128.1663,128.5309
2020-03-20,128.2866,131.2513,126.9026,129.8504
2020-03-23,129.7403,130.6690,128.9219,129.8499
2020-03-24,130.0173,131.0307,127.5076,128.5092
2020-03-25,128.3383,133.0925,127.4583,132.1861
2020-03-26,132.1595,133.3138,129.7113,130.8542
2020-03-27,130.7718,131.0287,129.1458,129.4000
2020-03-30,128.9558,129.7814,125.3789,126.1868
2020-03-31,126.3208,127.7579,124.4817,125.9142
2020-04-01,125.6100,129.5781,125.1229,129.0775
2020-04-02,128.6386,129.2475,127.5393,128.1459
2020-04-03,127.7615,128.1389,127.6386,128.0158
2020-04-06,128.9106,129.5994,125.2219,125.8945
2020-04-07,125.8036,128.4905,125.3338,128.0125
2020-04-08,127.9640,128.9034,126.5947,127.5309
2020-04-09,127.5174,128.4161,127.3051,128.2026
2020-04-10,127.9495,127.9832,127.4502,127.4838
2020-04-13,127.4242,127.8275,125.6385,126.0374
2020-04-14,126.6330,127.1809,124.4015,124.9421
2020-04-15,125.0682,126.9011,124.1071,125.9334
2020-04-16,126.6022,127.8366,126.1238,127.3554
2020-04-17,126.2182,127.1783,126.1696,127.1294
2020-04-20,127.2711,127.6519,126.4190,126.7985
2020-04-21,126.4065,127.6238,126.3476,127.5643
2020-04-22,127.4943,128.4030,127.1207,128.0279
2020-04-23,128.0569,128.2439,126.6201,126.8053
2020-04-24,126.5915,129.7599,126.2771,129.4385
2020-04-27,128.7367,129.0974,125.9483,126.3022
2020-04-28,125.7889,127.1913,125.5748,126.9752
2020-04-29,127.4235,128.9940,126.5704,128.1363
2020-04-30,128.4132,129.6753,127.6406,128.8997
2020-05-01,129.2580,130.7096,128.3890,129.8367
2020-05-04,129.7541,133.1300,128.6335,131.9900
2020-05-05,132.2813,134.5314,132.2429,134.4925
2020-05-06,134.4081,134.4777,133.0096,133.0784
2020-05-07,133.4364,136.5564,131.5657,134.6685
2020-05-08,134.4670,137.3810,133.2932,136.1922
2020-05-11,136.3117,138.0954,135.6234,137.4016
2020-05-12,137.8073,141.9310,136.1364,140.2308
2020-05-13,140.8491,140.9642,140.2900,140.4047
2020-05-14,139.8487,140.4435,139.6786,140.2729
2020-05-15,139.7401,142.4526,138.2750,140.9747
2020-05-18,140.9926,141.1933,140.9764,141.1771
2020-05-19,141.0312,141.0702,140.1614,140.2001
2020-05-20,140.5508,141.2544,137.8628,138.5564
2020-05-21,138.1578,140.0595,137.8338,139.7317
2020-05-22,139.8146,140.6005,136.1214,136.8909
2020-05-25,136.0379,140.1215,134.8621,138.9207
2020-05-26,138.6290,140.9426,137.6787,139.9830
2020-05-27,139.9041,141.2937,137.6350,139.0158
2020-05-28,138.0895,138.4101,138.0125,138.3329
2020-05-29,138.7014,141.5755,137.6471,140.5075
2020-06-01,140.5445,141.5997,140.1338,141.1871
2020-06-02,141.3350,141.8437,140.2514,140.7581
2020-06-03,140.8578,141.6592,140.6430,141.4434
2020-06-04,141.1694,142.3820,138.0774,139.2736
2020-06-05,139.2056,139.3351,138.2579,138.3866
2020-06-08,138.7469,139.0967,138.4431,138.7928
2020-06-09,139.4810,139.5767,138.6033,138.6986
2020-06-10,138.7359,140.7792,138.2674,140.3054
2020-06-11,140.3474,142.8348,139.5013,141.9789
2020-06-12,142.6040,143.1559,141.8654,142.4165
2020-06-15,142.7851,144.9784,142.6931,144.8850
2020-06-16,144.4708,147.4588,144.3055,147.2902
2020-06-17,146.7706,147.9832,146.0402,147.2504
2020-06-18,146.8279,149.0220,145.7150,147.9010
2020-06-19,147.3221,148.1247,147.0287,147.8303
2020-06-22,147.6556,148.9067,144.0851,145.3164
2020-06-23,145.9260,148.8833,145.0410,147.9859
2020-06-24,148.1981,148.3264,147.2709,147.3985
2020-06-25,147.1858,148.7318,143.8898,145.4172
2020-06-26,145.2359,145.3819,143.3883,143.5326
2020-06-29,143.7201,144.9895,143.4343,144.7017
2020-06-30,144.6941,146.7561,144.5826,146.6432
2020-07-01,146.8251,148.5369,146.3258,148.0335
2020-07-02,148.2071,149.2815,146.5459,147.6160
2020-07-03,148.1626,148.8493,148.1448,148.8314
2020-07-06,149.0076,150.8710,148.6575,150.5173
2020-07-07,151.0620,152.3668,151.0254,152.3299
2020-07-08,152.2296,153.9623,151.5843,153.3123
2020-07-09,153.2306,156.1312,151.8397,154.7267
2020-07-10,154.9930,157.1650,148.9490,151.0659
2020-07-13,150.5129,151.2425,148.8186,149.5435
2020-07-14,150.0530,151.0924,149.3228,150.3607
2020-07-15,150.4290,152.1684,148.9250,150.6621
2020-07-16,150.5656,153.8148,148.7452,151.9773
2020-07-17,152.5768,152.6737,151.3115,151.4077
2020-07-20,151.4890,153.7643,149.9953,152.2630
2020-07-21,151.7498,153.6887,151.5572,153.4940
2020-07-22,154.1113,154.3531,153.1400,153.3807
2020-07-23,153.7079,153.9082,153.4326,153.6328
2020-07-24,154.5126,155.9023,152.2172,153.5987
2020-07-27,153.1439,154.7938,153.0125,154.6610
2020-07-28,154.6021,155.0115,152.5054,152.9103
2020-07-29,153.0506,155.0308,148.4209,150.3664
2020-07-30,150.5390,150.9194,147.4825,147.8561
2020-07-31,147.6602,152.2579,146.0694,150.6351
2020-08-03,151.2759,153.1367,148.9440,150.7990
2020-08-04,150.5773,152.1904,149.2784,150.8889
2020-08-05,150.4987,153.9134,150.3769,153.7889
2020-08-06,153.3907,154.8633,151.5537,153.0228
2020-08-07,152.4593,152.6894,152.2929,152.5229
2020-08-10,152.4726,153.6197,152.0102,153.1552
2020-08-11,153.6576,154.9973,152.9514,154.2882
2020-08-12,153.8855,154.9251,152.3097,153.3457
2020-08-13,152.9006,153.3406,151.3314,151.7682
2020-08-14,150.8517,151.3738,150.5650,151.0867
2020-08-17,150.7202,150.9711,149.0855,149.3341
2020-08-18,150.2304,151.2569,147.7492,148.7657
2020-08-19,149.4781,149.6177,148.8995,149.0387
2020-08-20,149.8040,150.1666,149.4215,149.7841
2020-08-21,149.4190,150.3559,146.9214,147.8485
2020-08-24,147.5472,147.6549,146.4300,146.5370
2020-08-25,147.5709,148.4128,145.3064,146.1401
2020-08-26,145.6347,148.8548,145.1514,148.3625
2020-08-27,148.4774,149.7318,148.0096,149.2614
2020-08-28,148.8366,149.0199,148.4950,148.6781
2020-08-31,148.8268,149.6182,148.5706,149.3611
2020-09-01,149.7265,150.3420,149.4012,150.0160
2020-09-02,149.8295,152.1488,148.7975,151.1080
2020-09-03,151.9373,153.1516,149.7068,150.9130
2020-09-04,151.1431,152.4028,150.4117,151.6688
2020-09-07,151.8774,154.2135,151.5221,153.8536
2020-09-08,153.9497,155.4020,150.9494,152.3869
2020-09-09,151.6344,153.2707,151.0422,152.6744
2020-09-10,152.5714,153.1075,151.9241,152.4599
2020-09-11,152.2002,153.2994,150.3964,151.4904
2020-09-14,151.4049,152.9188,150.5678,152.0780
2020-09-15,151.5385,152.6611,148.2600,149.3665
2020-09-16,149.4611,149.6483,147.8205,148.0059
2020-09-17,147.9921,148.5287,146.0844,146.6159
2020-09-18,146.4245,148.0007,146.1950,147.7691
2020-09-21,147.4773,148.2848,145.9304,146.7338
2020-09-22,146.6122,148.1287,145.7300,147.2427
2020-09-23,147.0669,147.8977,146.6400,147.4697
2020-09-24,147.7363,151.6722,145.5789,149.4892
2020-09-25,149.5219,149.5585,147.4861,147.5223
2020-09-28,147.3746,147.5516,145.2251,145.3997
2020-09-29,145.5446,147.4043,145.1176,146.9732
2020-09-30,147.0563,148.7344,142.5360,144.1813
2020-10-01,143.9757,144.5413,143.4266,143.9922
2020-10-02,144.4070,144.7595,142.9156,143.2653
2020-10-05,142.5503,143.5046,141.6152,142.5694
2020-10-06,142.2889,142.7396,139.6306,140.0743
2020-10-07,139.1602,139.3822,138.9875,139.2095
2020-10-08,139.4135,140.0934,138.0435,138.7199
2020-10-09,138.7610,138.7751,137.6367,137.6507
2020-10-12,137.7220,139.5630,137.3388,139.1757
2020-10-13,139.0077,139.6447,138.5313,139.1677
2020-10-14,138.9975,139.2570,138.0661,138.3244
2020-10-15,137.8161,138.9054,137.7055,138.7940
2020-10-16,138.5584,139.4112,136.8768,137.7245
2020-10-19,138.1340,139.8721,137.3731,139.1058
2020-10-20,139.2921,140.1597,139.2318,140.0991
2020-10-21,139.8877,140.3196,139.5074,139.9391
2020-10-22,139.6889,141.7928,138.8496,140.9460
2020-10-23,140.7085,140.8962,140.4602,140.6479
2020-10-26,139.9553,142.4753,138.5390,141.0479
2020-10-27,140.9810,141.8844,140.9222,141.8253
2020-10-28,142.6476,143.0385,140.8385,141.2255
2020-10-29,140.8346,146.3166,138.8154,144.2485
2020-10-30,143.6293,144.1622,143.4844,144.0169
2020-11-02,144.2706,145.3388,144.0584,145.1253
2020-11-03,144.9047,145.5820,144.2924,144.9693
2020-11-04,144.2880,144.8299,142.9592,143.4982
2020-11-05,143.9254,146.1216,140.7422,142.9231
2020-11-06,142.8462,144.6201,142.7611,144.5340
2020-11-09,144.9383,145.6509,142.4733,143.1773
2020-11-10,143.5500,143.8745,143.2274,143.5519
2020-11-11,143.4649,144.1592,142.9404,143.6341
2020-11-12,143.8294,144.2177,141.2626,141.6451
2020-11-13,141.3526,142.9751,140.4910,142.1088
2020-11-16,142.6134,143.2205,142.6041,143.2112
2020-11-17,143.3031,144.7074,140.9497,142.3446
2020-11-18,142.7123,144.0900,142.2329,143.6076
2020-11-19,142.8018,147.0047,142.3699,146.5614
2020-11-20,147.0382,147.3094,146.8215,147.0926
2020-11-23,146.9620,147.1875,146.7048,146.9302
2020-11-24,146.7991,148.0397,146.7421,147.9822
2020-11-25,147.4332,147.6679,146.4790,146.7126
2020-11-26,146.6832,149.3394,146.5041,149.1572
2020-11-27,149.0978,151.3554,148.2424,150.4920
2020-11-30,150.2095,153.6937,149.0963,152.5630
2020-12-01,152.4314,154.9356,149.2698,151.7630
2020-12-02,151.4938,156.3246,151.4114,156.2396
2020-12-03,156.0799,156.7424,154.1381,154.7951
2020-12-04,154.8332,156.0141,153.6342,154.8149
2020-12-07,155.2297,157.0345,153.9164,155.7171
2020-12-08,155.5237,157.1196,153.7238,155.3176
2020-12-09,156.1395,158.1623,155.2653,157.2817
2020-12-10,157.3985,158.4576,156.7851,157.8424
2020-12-11,157.2880,161.8628,156.6586,161.2177
2020-12-14,161.0577,161.7854,158.7702,159.4909
2020-12-15,160.4349,160.4912,158.1184,158.1739
