date,open,high,low,close
2018-12-21,281.4676,286.8219,279.0318,284.3610
2018-12-24,284.1033,286.7489,281.3320,283.9764
2018-12-25,282.0290,284.1832,279.9825,282.1359
2018-12-26,284.2284,284.8116,281.0914,281.6693
2018-12-27,280.0677,286.8058,278.2549,284.9614
2018-12-28,284.6907,298.2185,279.7780,293.1596
2018-12-31,293.1503,293.9144,289.5653,290.3220
2019-01-01,293.3325,296.5704,289.2858,292.5146
2019-01-02,296.2276,302.0306,290.3381,296.1394
2019-01-03,295.9892,299.0129,292.2714,295.2879
2019-01-04,295.9825,299.2903,294.1102,297.4089
2019-01-07,295.4542,297.4389,291.8972,293.8712
2019-01-08,294.1673,294.8531,291.1619,291.8422
2019-01-09,290.7975,293.4432,289.7079,292.3477
2019-01-10,292.7556,294.3136,290.5848,292.1396
2019-01-11,290.8491,301.9767,289.1273,300.1997
2019-01-14,300.3557,308.5954,300.1818,308.4167
2019-01-15,309.6767,314.0430,304.6550,309.0120
2019-01-16,306.9164,316.1933,302.9238,312.1329
2019-01-17,311.9653,313.4776,306.4232,307.9158
2019-01-18,311.3717,311.9989,301.4806,302.0892
2019-01-21,301.9451,306.4503,301.5565,306.0565
2019-01-22,308.3267,308.3964,306.4714,306.5407
2019-01-23,307.6042,312.0760,299.4862,303.9041
2019-01-24,302.0290,308.9483,299.6437,306.5274
2019-01-25,305.6675,307.7568,299.9220,301.9861
2019-01-28,302.3613,305.1755,297.5249,300.3201
2019-01-29,299.6264,306.2549,294.5465,301.1491
2019-01-30,301.7094,304.2858,296.5317,299.0857
2019-01-31,299.3212,301.5637,296.8622,299.1030
2019-02-01,297.6626,304.2283,293.2054,299.7400
2019-02-04,298.4109,302.5731,294.0084,298.1672
2019-02-05,298.2090,301.4934,298.1885,301.4726
2019-02-06,304.1921,304.2976,299.6580,299.7619
2019-02-07,300.5765,308.1017,299.4969,306.9990
2019-02-08,307.5966,307.8298,307.1716,307.4046
2019-02-11,307.5596,314.6492,304.9784,312.0306
2019-02-12,314.6028,316.9556,309.2217,311.5518
2019-02-13,312.3121,314.7889,304.2612,306.6934
2019-02-14,304.7333,305.3161,303.5437,304.1254
2019-02-15,306.3848,309.1998,300.5624,303.3495
2019-02-18,305.2975,306.2853,296.6422,297.6052
2019-02-19,298.3311,301.4896,294.0069,297.1530
2019-02-20,296.6673,303.2629,292.2376,298.8013
2019-02-21,299.7938,307.7332,299.0362,306.9576
2019-02-22,307.5829,316.4001,302.7696,311.5251
2019-02-25,308.8688,320.0977,305.7601,316.9081
2019-02-26,316.3385,319.8464,313.8706,317.3705
2019-02-27,317.8032,319.3050,308.1961,309.6594
2019-02-28,311.3149,313.0413,304.8010,306.5007
2019-03-01,304.3731,304.7617,300.6967,301.0811
2019-03-04,300.3338,303.3627,298.9492,301.9706
2019-03-05,301.9233,308.3370,300.2255,306.6129
2019-03-06,307.3616,307.7254,300.4791,300.8352
2019-03-07,298.7816,308.2878,297.2287,306.6937
2019-03-08,306.8444,307.5777,300.6852,301.4054
2019-03-11,302.3147,306.2269,298.0665,301.9743
2019-03-12,301.6332,312.5751,297.9691,308.8236
2019-03-13,307.5804,322.1010,303.1322,317.5092
2019-03-14,318.8738,323.9244,313.1876,318.2280
2019-03-15,320.2761,322.4970,316.9512,319.1643
2019-03-18,320.3423,325.6819,311.0519,316.3246
2019-03-19,316.5948,316.6701,314.7370,314.8119
2019-03-20,313.2878,321.8783,309.2452,317.7778
2019-03-21,319.2415,321.2657,316.7077,318.7286
2019-03-22,320.0424,323.1049,315.3234,318.3699
2019-03-25,316.6157,316.9374,316.3790,316.7007
2019-03-26,315.1319,322.0163,313.2407,320.0953
2019-03-27,320.1102,325.6928,315.8770,321.4420
2019-03-28,322.2218,330.0087,319.5665,327.3114
2019-03-29,327.1224,333.5460,318.4862,324.8656
2019-04-01,324.5043,326.8331,322.8014,325.1269
2019-04-02,324.4203,328.8722,319.5218,323.9675
2019-04-03,322.0687,322.1858,317.6362,317.7517
2019-04-04,318.5911,322.5329,315.1655,319.1018
2019-04-05,317.7229,317.7817,315.7864,315.8449
2019-04-08,315.9106,322.9649,303.2535,310.1798
2019-04-09,310.2611,312.3058,308.9956,311.0372
2019-04-10,309.9829,318.5487,306.2702,314.7785
2019-04-11,313.3405,316.0511,310.1516,312.8580
2019-04-12,313.2440,316.3622,305.1959,308.2645
2019-04-15,308.9497,312.8610,300.5075,304.3608
2019-04-16,304.0998,304.1467,299.0747,299.1209
2019-04-17,295.8664,312.6963,288.6827,305.2840
2019-04-18,305.0175,310.3321,304.0957,309.3970
2019-04-19,309.0383,310.8996,304.6549,306.5010
2019-04-22,305.1246,307.6592,304.3881,306.9184
2019-04-23,308.3691,309.7078,305.3076,306.6388
2019-04-24,306.3747,314.8310,302.0657,310.4645
2019-04-25,310.0246,313.2569,305.9506,309.1741
2019-04-26,308.2854,313.1253,303.7421,308.5777
2019-04-29,311.2270,313.2636,309.6924,311.7266
2019-04-30,310.2308,311.5100,309.1386,310.4171
2019-05-01,310.2199,313.5903,304.5427,307.8878
2019-05-02,306.4625,309.8500,306.2078,309.5927
2019-05-03,310.3132,314.9447,305.8974,310.5258
2019-05-06,306.2175,308.6783,306.0280,308.4874
2019-05-07,308.6015,313.9590,308.1080,313.4577
2019-05-08,312.2418,322.1049,308.4532,318.2434
2019-05-09,318.4156,322.4646,312.1150,316.1350
2019-05-10,320.3152,322.5138,308.6081,310.7410
2019-05-13,313.0870,314.6864,310.6117,312.2065
2019-05-14,311.4978,313.0651,305.6470,307.1926
2019-05-15,307.6453,310.7614,307.3857,310.4993
2019-05-16,311.3278,318.2387,303.3359,310.2223
2019-05-17,311.3122,311.4478,309.2749,309.4097
2019-05-20,310.8004,317.8298,309.5124,316.5181
2019-05-21,315.1726,322.6288,312.1695,319.5837
2019-05-22,322.5224,324.6906,315.2802,317.4141
2019-05-23,316.9392,323.5681,314.5626,321.1598
2019-05-24,320.0942,326.2367,316.6951,322.8087
2019-05-27,323.0079,330.4976,318.0433,325.4948
2019-05-28,323.8468,324.3090,321.6297,322.0894
2019-05-29,325.8581,327.1861,322.7266,324.0471
2019-05-30,322.0165,329.3211,317.8800,325.1445
2019-05-31,327.9786,334.9885,326.7027,333.6905
2019-06-03,331.5067,332.3920,327.8497,328.7276
2019-06-04,329.3921,334.6680,325.3439,330.6050
2019-06-05,330.8828,333.0160,323.2795,325.3772
2019-06-06,328.3051,328.6240,322.5981,322.9118
2019-06-07,323.0627,329.7714,322.8024,329.5059
2019-06-10,328.7258,340.5842,327.2552,339.0672
2019-06-11,341.7597,346.2939,334.8593,339.3617
2019-06-12,338.4234,358.4049,329.3054,349.0019
2019-06-13,353.2825,359.5039,342.1683,348.3020
2019-06-14,349.5027,350.6139,345.4644,346.5662
2019-06-17,344.7999,353.8091,341.3338,350.2878
2019-06-18,353.3520,358.0062,345.1954,349.8028
2019-06-19,344.7718,350.6482,344.2169,350.0847
2019-06-20,349.6176,353.7430,344.2203,348.3305
2019-06-21,349.8207,350.6341,337.9101,338.6977
2019-06-24,338.4838,344.9266,335.3958,341.8082
2019-06-25,343.9875,355.1662,335.2360,346.3545
2019-06-26,345.0366,349.6280,344.1806,348.7628
2019-06-27,349.6513,353.6271,345.4030,349.3757
2019-06-28,352.7682,357.2305,349.2955,353.7481
2019-07-01,354.8026,355.1115,346.5162,346.8181
2019-07-02,350.0222,359.7991,344.5929,354.3033
2019-07-03,350.8678,362.7088,349.2694,361.0639
2019-07-04,360.2730,366.3408,354.8316,360.8901
2019-07-05,359.8428,368.7797,353.8639,362.7524
2019-07-08,363.5855,368.0019,355.6818,360.0553
2019-07-09,362.1759,365.2469,353.2758,356.2969
2019-07-10,356.0323,366.7699,355.3422,366.0604
2019-07-11,365.2728,365.9969,364.4299,365.1538
2019-07-12,367.2429,368.5500,364.3525,365.6540
2019-07-15,365.5386,366.6272,357.8752,358.9442
2019-07-16,358.7719,362.4227,357.2105,360.8521
2019-07-17,358.7249,359.3622,355.3737,356.0062
2019-07-18,351.1486,364.3890,348.3733,361.5317
2019-07-19,358.2879,364.7381,354.7057,361.1275
2019-07-22,359.8767,368.1425,357.9897,366.2222
2019-07-23,368.1543,375.3837,360.6052,367.8282
2019-07-24,367.6329,372.9248,364.4976,369.7713
2019-07-25,367.2436,380.0017,364.5936,377.2793
2019-07-26,376.4386,382.1878,366.5039,372.1881
2019-07-29,373.9439,376.4090,367.8450,370.2860
2019-07-30,371.4916,376.1435,367.4464,372.0918
2019-07-31,367.8495,371.4024,366.8283,370.3741
2019-08-01,373.7437,374.1550,363.5595,363.9601
2019-08-02,361.7844,371.7092,357.1023,366.9601
2019-08-05,366.9679,369.0689,364.6989,366.7989
2019-08-06,370.0553,371.9500,362.2784,364.1429
2019-08-07,361.7235,369.6801,360.5922,368.5274
2019-08-08,370.4977,375.1741,360.4216,365.0289
2019-08-09,366.6666,372.3545,359.9208,365.5920
2019-08-12,363.0626,363.9947,357.0261,357.9451
2019-08-13,360.7421,366.5899,358.9769,364.8049
2019-08-14,361.6983,366.2333,358.6018,363.1246
2019-08-15,361.8371,366.5789,361.6858,366.4258
2019-08-16,364.5935,370.6691,362.3771,368.4293
2019-08-19,369.5890,376.0227,365.8516,372.2583
2019-08-20,370.6787,374.5510,363.9958,367.8385
2019-08-21,370.1914,372.5331,369.9992,372.3398
2019-08-22,373.1827,376.6436,366.3731,369.8027
2019-08-23,371.7699,375.5276,362.9748,366.6811
2019-08-26,368.8936,370.4936,363.0856,364.6673
2019-08-27,363.9984,370.0205,352.6465,358.5790
2019-08-28,360.5270,371.4998,357.0859,367.9876
2019-08-29,368.1592,372.6777,366.4817,370.9873
2019-08-30,373.3233,378.6781,369.2890,374.6297
2019-09-02,373.7594,374.6609,369.9781,370.8727
2019-09-03,371.5310,380.7751,365.0821,374.2785
2019-09-04,375.7218,384.7260,366.7561,375.7594
2019-09-05,373.5817,385.6369,371.3856,383.3832
2019-09-06,384.2423,386.8466,376.6029,379.1729
2019-09-09,377.5540,387.1510,376.8445,386.4248
2019-09-10,385.7227,390.6476,381.3886,386.3070
2019-09-11,386.3614,386.9082,383.9586,384.5027
2019-09-12,381.1271,383.4261,379.5548,381.8508
2019-09-13,381.2164,388.7317,380.3455,387.8457
2019-09-16,386.4749,395.6184,383.2071,392.3013
2019-09-17,392.2071,395.3718,386.3393,389.4820
2019-09-18,391.1834,391.3113,390.7300,390.8578
2019-09-19,394.3820,401.2643,389.1384,395.9992
2019-09-20,399.2267,401.4153,392.0464,394.2075
2019-09-23,393.1743,398.7522,387.1585,392.7301
2019-09-24,395.4708,400.2158,388.6753,393.3954
2019-09-25,391.8420,399.4849,377.0218,384.5219
2019-09-26,382.1819,403.4063,376.2458,397.2363
2019-09-27,400.4894,401.3387,394.5745,395.4130
2019-09-30,393.9432,399.9752,393.8850,399.9161
2019-10-01,401.7732,410.5442,400.6860,409.4363
2019-10-02,409.0938,425.5664,398.2314,414.5590
2019-10-03,413.3855,419.9599,402.4213,408.9248
2019-10-04,410.1084,419.3156,404.4682,413.6270
2019-10-07,416.3534,416.5489,409.3327,409.5249
2019-10-08,406.9706,407.3624,406.3796,406.7713
2019-10-09,405.1657,408.8094,399.8032,403.4312
2019-10-10,403.5558,416.8751,400.7295,413.9758
2019-10-11,411.1951,417.3003,404.3082,410.4017
2019-10-14,407.5853,418.7576,399.9837,411.0906
2019-10-15,412.1203,416.2606,400.2478,404.3097
2019-10-16,406.6777,408.6795,400.3273,402.3076
2019-10-17,400.9584,403.5190,397.0826,399.6347
2019-10-18,401.3935,408.0256,398.5328,405.1382
2019-10-21,404.8952,405.3816,403.0153,403.4999
2019-10-22,403.2751,404.7228,397.3852,398.8169
2019-10-23,398.7960,406.1355,393.9206,401.2304
2019-10-24,399.3590,404.8042,386.6525,391.9973
2019-10-25,393.0069,400.7239,389.6953,397.3755
2019-10-28,395.5892,401.4974,394.8491,400.7476
2019-10-29,399.8871,404.9881,397.7044,402.7897
2019-10-30,400.3300,401.8888,397.9901,399.5459
2019-10-31,402.9098,411.6504,395.2223,403.9432
2019-11-01,406.3764,406.7834,404.7981,405.2039
2019-11-04,407.9071,409.1223,403.3932,404.5986
2019-11-05,407.2374,412.9870,402.3449,408.0844
2019-11-06,405.6787,410.1086,403.8923,408.3106
2019-11-07,406.9899,413.1472,400.4331,406.5842
2019-11-08,411.5337,420.1916,400.8304,409.4444
2019-11-11,409.2550,415.4569,401.6461,407.8263
2019-11-12,410.7916,416.1923,396.4068,401.6878
2019-11-13,401.0151,402.5466,399.6916,401.2224
2019-11-14,405.8239,409.1925,382.7843,385.9882
2019-11-15,382.5297,389.6132,379.7389,386.7912
2019-11-18,386.4187,388.4678,380.4151,382.4431
2019-11-19,381.6009,383.6045,378.4983,380.4961
2019-11-20,378.7305,380.7713,375.7410,377.7767
2019-11-21,378.9057,392.6270,374.8542,388.4732
2019-11-22,385.9120,394.9452,378.1347,387.1432
2019-11-25,387.2377,390.3693,374.8985,377.9551
2019-11-26,377.0776,377.8588,373.0275,373.8019
2019-11-27,375.6739,375.9453,371.8984,372.1673
2019-11-28,371.7584,375.6612,361.5733,365.4095
2019-11-29,366.5458,366.8094,364.2327,364.4948
2019-12-02,361.1216,363.3654,359.5157,361.7568
2019-12-03,363.4256,366.1093,352.5953,355.2184
2019-12-04,353.5908,363.7248,347.1945,357.2621
2019-12-05,356.4140,364.9598,351.0240,359.5228
2019-12-06,358.6190,365.9757,348.2159,355.5088
2019-12-09,353.2745,357.3690,349.5683,353.6588
2019-12-10,352.2306,354.3504,351.9927,354.1112
2019-12-11,355.5717,357.0985,355.5503,357.0770
2019-12-12,357.6911,363.7271,357.3303,363.3606
2019-12-13,365.5974,372.4609,358.8980,365.7585
2019-12-16,366.4451,370.9675,363.3898,367.9001
2019-12-17,363.3285,372.9101,361.5167,371.0598
2019-12-18,370.2054,375.6913,360.4779,365.8999
2019-12-19,368.2787,368.5568,366.4110,366.6879
2019-12-20,366.3927,371.8762,365.3969,370.8682
2019-12-23,371.7320,387.3317,363.8034,379.2429
2019-12-24,383.1974,386.9979,368.9775,372.6737
2019-12-25,372.4863,381.3822,368.3349,377.1786
2019-12-26,377.3514,389.3052,368.9540,380.8303
2019-12-27,381.3990,381.5343,380.5382,380.6732
2019-12-30,381.7474,382.2737,377.6620,378.1832
2019-12-31,381.7309,389.1648,362.7559,369.9605
2020-01-01,370.2497,372.2493,364.8492,366.8303
2020-01-02,367.2963,369.6486,355.6748,357.9674
2020-01-03,356.2523,357.5733,355.2328,356.5530
2020-01-06,356.0330,363.5520,347.0691,354.5569
2020-01-07,351.5496,354.1982,348.8848,351.5333
2020-01-08,351.2550,352.9757,342.8602,344.5480
2020-01-09,345.3856,348.5067,337.7485,340.8284
2020-01-10,339.7278,346.8044,336.5606,343.6011
2020-01-13,343.8296,349.0006,339.3298,344.4921
2020-01-14,344.4944,347.3367,343.6598,346.4972
2020-01-15,345.9470,352.7268,342.4034,349.1504
2020-01-16,349.2649,350.1478,342.1449,343.0120
2020-01-17,346.4666,350.1269,342.3287,345.9838
2020-01-20,343.4350,354.6443,339.6611,350.7895
2020-01-21,352.9476,355.4317,350.3152,352.7982
2020-01-22,351.1159,358.8228,349.2638,356.9400
2020-01-23,352.0191,354.2033,350.5283,352.7096
2020-01-24,356.0977,357.9568,351.2139,353.0571
2020-01-27,351.3143,360.4590,347.6458,356.7340
2020-01-28,356.2310,357.8739,355.0025,356.6440
2020-01-29,356.6430,358.4026,346.3754,348.0928
2020-01-30,351.3638,354.7318,340.6202,343.9168
2020-01-31,344.1264,347.7184,338.7451,342.3181
2020-02-03,340.8537,342.5690,337.0463,338.7510
2020-02-04,341.9314,347.4822,340.8355,346.3722
2020-02-05,348.2687,349.6918,346.9369,348.3597
2020-02-06,347.9072,353.1374,347.1690,352.3896
2020-02-07,349.8631,358.2688,348.5335,356.9124
2020-02-10,355.2823,362.1959,352.4406,359.3219
2020-02-11,357.7951,359.8875,356.0145,358.1053
2020-02-12,356.3275,360.2717,349.8748,353.7910
2020-02-13,351.7335,354.7015,348.4711,351.4365
2020-02-14,350.2505,351.1025,347.9966,348.8452
2020-02-17,345.9436,352.7917,343.6464,350.4645
2020-02-18,352.4337,355.7423,350.1862,353.4881
2020-02-19,356.1318,363.1559,346.9062,353.8860
2020-02-20,354.5507,355.2956,349.4783,350.2140
2020-02-21,348.7057,361.8104,346.3126,359.3443
2020-02-24,357.8249,373.2129,355.4005,370.7012
2020-02-25,371.3770,372.6724,370.5621,371.8565
2020-02-26,374.7354,375.5398,374.4710,375.2750
2020-02-27,373.5070,374.3205,372.8270,373.6403
2020-02-28,372.1490,388.4823,367.8437,384.0394
2020-03-02,385.7113,386.5826,381.8797,382.7443
2020-03-03,383.8270,384.3090,375.5523,376.0245
2020-03-04,377.8514,381.2826,372.8352,376.2519
2020-03-05,378.2753,385.1196,371.0994,377.9376
2020-03-06,379.6048,392.3320,375.9433,388.5839
2020-03-09,390.2565,393.3888,385.4340,388.5526
2020-03-10,392.4533,396.6101,389.8903,394.0366
2020-03-11,391.7834,414.2246,380.6112,402.7400
2020-03-12,403.7537,404.2961,402.8783,403.4203
2020-03-13,404.2484,407.3329,400.3498,403.4280
2020-03-16,403.6704,409.5212,399.9298,405.7612
2020-03-17,406.1288,408.5665,400.3336,402.7510
2020-03-18,403.5858,410.1754,395.5350,402.1004
2020-03-19,401.6854,406.6200,400.0782,404.9996
2020-03-20,403.7587,418.2093,401.8279,416.2189
2020-03-23,413.7638,416.1053,410.5908,412.9276
2020-03-24,414.2231,417.1711,406.1337,409.0448
2020-03-25,409.7364,423.5617,402.4467,416.1578
2020-03-26,416.9205,421.6222,405.8304,410.4591
2020-03-27,412.1419,418.9882,401.9818,408.7721
2020-03-30,412.6345,422.8455,388.4808,398.3380
2020-03-31,400.8510,406.8726,384.8555,390.7251
2020-04-01,391.8338,400.5029,390.3065,398.9479
2020-04-02,401.6513,408.0965,389.9031,396.2618
2020-04-03,395.4674,399.5622,386.2074,390.2482
2020-04-06,390.3429,396.5011,377.0896,383.1341
2020-04-07,382.4076,394.6119,377.2360,389.3465
2020-04-08,390.9538,395.3819,388.0137,392.4306
2020-04-09,392.7403,397.5195,390.4888,395.2536
2020-04-10,395.6331,399.2062,389.4941,393.0438
2020-04-13,394.0317,399.1123,388.2369,393.3082
2020-04-14,393.5626,396.8966,390.6764,394.0071
2020-04-15,396.4297,399.1230,393.7418,396.4350
2020-04-16,397.8591,404.5954,397.5703,404.3020
2020-04-17,404.7185,407.2106,402.0087,404.4994
2020-04-20,402.7974,419.8952,392.9523,409.8771
2020-04-21,411.4339,425.6644,405.1042,419.2150
2020-04-22,415.5381,423.7181,413.6714,421.8232
2020-04-23,422.3229,424.0511,419.9180,421.6434
2020-04-24,424.0118,428.7044,422.0335,426.7135
2020-04-27,426.6923,432.3351,424.2454,429.8700
2020-04-28,428.8572,429.6281,428.5356,429.3062
2020-04-29,430.2957,435.1692,428.4289,433.2894
2020-04-30,430.6955,438.0328,429.1047,436.4209
2020-05-01,435.2407,439.5007,425.8580,430.0673
2020-05-04,429.0752,443.5967,428.2244,442.7188
2020-05-05,446.7730,451.9811,446.1812,451.3832
2020-05-06,454.8427,455.1560,439.0674,439.3701
2020-05-07,437.5630,449.9590,435.2157,447.5581
2020-05-08,447.3091,455.3288,445.4373,453.4314
2020-05-11,453.1514,458.5951,446.3416,451.7688
2020-05-12,449.8418,463.5550,446.2751,459.9085
2020-05-13,461.3019,475.5805,454.9804,469.1515
2020-05-14,472.3528,482.2113,459.3543,469.1459
2020-05-15,471.4133,475.1354,460.1075,463.7693
2020-05-18,463.0968,468.8467,454.4119,460.1249
2020-05-19,465.7582,474.8360,444.8867,453.7301
2020-05-20,453.8135,463.4021,443.6161,453.1916
2020-05-21,451.6402,463.5837,447.6789,459.5530
2020-05-22,460.7213,467.4127,446.9780,453.5655
2020-05-25,450.6325,468.3543,449.7082,467.3957
2020-05-26,463.5206,469.3859,458.6958,464.5504
2020-05-27,468.8741,469.3946,462.3196,462.8334
2020-05-28,460.7842,471.0261,455.7559,465.9414
2020-05-29,469.1611,474.6562,466.1999,471.6791
2020-06-01,467.7892,472.2668,458.4731,462.9040
2020-06-02,464.3516,472.4944,459.8072,467.9151
2020-06-03,469.5407,476.2391,466.4275,473.1022
2020-06-04,471.1978,475.7597,467.8398,472.3932
2020-06-05,470.3088,475.2711,469.6181,474.5742
2020-06-08,478.2424,481.8803,465.4055,468.9729
2020-06-09,471.6915,473.6247,456.1945,458.0720
2020-06-10,459.6069,464.2738,449.5145,454.1257
2020-06-11,452.0895,459.1345,451.1524,458.1848
2020-06-12,453.2945,459.4001,449.8733,455.9589
2020-06-15,459.7495,467.1578,456.3508,463.7296
2020-06-16,465.1153,476.2737,461.4573,472.5571
2020-06-17,479.7821,480.6740,476.4959,477.3834
2020-06-18,478.5600,484.9213,470.0754,476.4081
2020-06-19,477.3286,484.6901,466.3347,473.6393
2020-06-22,473.0112,474.4230,467.2916,468.6906
2020-06-23,469.5863,474.4028,467.1386,471.9428
2020-06-24,471.8786,479.4430,464.1340,471.6954
2020-06-25,474.8154,479.0402,469.1747,473.3867
2020-06-26,474.5513,483.7577,466.8131,475.9959
2020-06-29,473.9774,479.4965,469.7737,475.2811
2020-06-30,476.0860,477.8553,474.8999,476.6677
2020-07-01,478.3246,481.6291,467.8361,471.0907
2020-07-02,469.8743,475.4310,469.0088,474.5567
2020-07-03,478.4079,481.1389,464.8937,467.5628
2020-07-06,471.3345,479.3500,470.0721,478.0695
2020-07-07,474.6106,498.0712,468.4643,491.7035
2020-07-08,493.1604,510.9699,488.5731,506.2608
2020-07-09,510.6117,516.7874,504.6380,510.8114
2020-07-10,513.1507,513.4491,507.9112,508.2067
2020-07-13,508.8608,510.2248,499.3654,500.7076
2020-07-14,498.0540,511.3437,489.1361,502.3489
2020-07-15,502.8299,510.6404,492.3442,500.1125
2020-07-16,497.2676,511.1351,490.7169,504.4893
2020-07-17,502.0143,519.0564,500.4984,517.4938
2020-07-20,516.9918,527.3668,512.3601,522.6841
2020-07-21,517.8381,531.7210,516.6229,530.4761
2020-07-22,531.9173,541.3718,528.0343,537.4485
2020-07-23,534.0633,541.9550,531.2156,539.0806
2020-07-24,534.1419,538.3253,518.5564,522.6499
2020-07-27,525.6178,528.5706,519.0651,521.9976
2020-07-28,523.6652,529.6224,507.9558,513.8007
2020-07-29,516.2207,523.0224,496.9675,503.6030
2020-07-30,506.1219,506.8361,495.5410,496.2412
2020-07-31,498.0798,507.4612,494.8280,504.1696
2020-08-03,502.0502,505.9887,494.2320,498.1398
2020-08-04,497.6429,504.0657,490.4811,496.8943
2020-08-05,495.8948,509.8221,492.8387,506.6995
2020-08-06,501.9118,509.8989,499.4958,507.4562
2020-08-07,506.3524,519.6728,500.8103,514.0465
2020-08-10,513.3507,524.5935,504.2572,515.4626
2020-08-11,515.3801,524.5803,506.4226,515.6186
2020-08-12,518.3264,519.9933,508.4604,510.1008
2020-08-13,510.3984,514.6353,498.0775,502.2468
2020-08-14,503.0036,506.9260,483.6218,487.4228
2020-08-17,483.4845,493.1421,479.2701,488.8807
2020-08-18,490.2109,498.4619,475.1495,483.2840
2020-08-19,484.3540,501.2923,480.5735,497.4099
2020-08-20,496.0177,500.6599,488.5141,493.1292
2020-08-21,487.0213,489.2257,486.1841,488.3861
2020-08-24,491.5685,499.0758,477.2948,484.6971
2020-08-25,484.3870,491.1983,475.6319,482.4155
2020-08-26,481.1294,490.7297,480.0500,489.6313
2020-08-27,488.2485,507.7001,477.7856,497.0486
2020-08-28,495.3754,503.2710,483.3751,491.2042
2020-08-31,490.9525,495.6143,487.3757,492.0297
2020-09-01,497.7383,506.5991,483.8680,492.6379
2020-09-02,489.6257,508.4657,479.1513,497.8161
2020-09-03,495.5001,498.7399,495.0177,498.2548
2020-09-04,498.2921,501.5930,494.6821,497.9809
2020-09-07,494.0747,501.0817,487.6343,494.6339
2020-09-08,494.6129,494.7266,492.0368,492.1500
2020-09-09,492.8110,498.4570,483.8789,489.4868
2020-09-10,491.2257,492.0816,486.6139,487.4632
2020-09-11,490.0136,492.2110,485.7649,487.9531
2020-09-14,486.3265,493.7110,486.3044,493.6887
2020-09-15,493.3346,493.6839,478.5100,478.8490
2020-09-16,475.2115,478.8020,472.5272,476.1126
2020-09-17,475.9997,485.1939,459.2442,468.2895
2020-09-18,469.1768,472.6695,466.4650,469.9532
2020-09-21,473.6082,481.7984,462.4148,470.5522
2020-09-22,470.5854,474.7425,465.9319,470.0846
2020-09-23,469.9921,472.0369,464.6869,466.7174
2020-09-24,464.6486,472.2094,464.4789,472.0370
2020-09-25,473.6114,473.8003,462.7188,462.9034
2020-09-28,462.6719,465.3556,448.3284,450.9441
2020-09-29,449.4104,458.5067,448.3825,457.4604
2020-09-30,456.2721,462.6821,445.1930,451.5364
2020-10-01,452.3837,455.3538,450.6986,453.6639
2020-10-02,451.9587,456.3026,443.6010,447.9060
2020-10-05,449.1100,453.4229,445.2047,449.5140
2020-10-06,448.7898,454.7625,437.5929,443.4952
2020-10-07,445.9956,447.5510,444.2623,445.8170
2020-10-08,443.5019,445.5905,441.7471,443.8343
2020-10-09,444.6652,448.9060,429.4453,433.5803
2020-10-12,434.8132,445.8369,426.4697,437.4429
2020-10-13,437.6100,438.0578,434.7485,435.1938
2020-10-14,434.7801,440.3257,431.6453,437.1736
2020-10-15,437.3740,450.8800,429.3908,442.7978
2020-10-16,444.1461,447.0649,436.0124,438.8967
2020-10-19,437.8876,447.5592,435.4910,445.1229
2020-10-20,447.4722,451.4543,444.1130,448.0905
2020-10-21,448.5713,452.2984,445.0512,448.7766
2020-10-22,447.0032,455.7499,434.7160,443.3920
2020-10-23,443.7474,445.4381,439.1449,440.8246
2020-10-26,442.9927,445.1029,435.6452,437.7303
2020-10-27,440.0864,449.4871,436.8398,446.1954
2020-10-28,446.3795,447.9354,435.8350,437.3595
2020-10-29,437.8569,450.9513,431.0767,444.0749
2020-10-30,444.0062,447.8397,439.5783,443.4065
2020-11-02,444.1593,449.0300,442.7816,447.6414
2020-11-03,448.5886,449.7749,443.4942,444.6700
2020-11-04,447.8267,451.8779,439.1330,443.1417
2020-11-05,443.9511,448.9986,442.0732,447.1073
2020-11-06,448.7797,448.9402,445.1940,445.3532
2020-11-09,446.5776,452.8529,438.1994,444.4447
2020-11-10,447.8204,447.9377,441.3264,441.4421
2020-11-11,444.7506,450.5941,440.5168,446.3452
2020-11-12,446.8247,453.1996,436.8154,443.1377
2020-11-13,443.4905,449.9671,433.0730,439.4912
2020-11-16,442.8379,461.6711,438.3617,457.0512
2020-11-17,456.0256,459.6035,453.4739,457.0461
2020-11-18,457.5690,459.5903,449.4398,451.4339
2020-11-19,449.6515,458.1640,449.3223,457.8288
2020-11-20,459.8097,474.8510,445.3548,460.3783
2020-11-23,459.7393,463.3995,452.9776,456.6129
2020-11-24,456.1759,461.8719,450.8959,456.5871
2020-11-25,460.1667,465.3357,450.9395,456.0623
2020-11-26,458.3939,466.2915,452.3804,460.2536
2020-11-27,459.8388,464.8118,457.9671,462.9274
2020-11-30,467.0709,476.4091,459.1123,468.4274
2020-12-01,468.9665,470.9762,457.2160,459.1838
2020-12-02,460.1974,473.6151,453.8587,467.1802
2020-12-03,469.0547,472.1360,456.0941,459.1102
2020-12-04,461.1341,462.6669,454.3224,455.8376
2020-12-07,456.1640,470.9521,449.4054,464.0764
2020-12-08,462.0698,469.2944,461.7818,469.0022
2020-12-09,469.7398,481.3036,463.7539,475.2475
2020-12-10,475.8399,485.5114,468.8420,478.4748
2020-12-11,476.0870,490.5591,474.3597,488.7857
2020-12-14,488.9138,492.2383,475.4959,478.7513
2020-12-15,478.0981,481.6553,472.4977,476.0396
